"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"60","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J144-pH75.bam","CM084279_1_31075821.1, CM084268_1_45613.1, CM084278_1_20736236.0, CM084265_1_70595162.1, CM084276_1_38072623.1, CM084264_1_26773648.1, CM084277_1_10628715.0, CM084269_1_1544433.0, CM084274_1_4863175.0, CM084264_1_72118711.0, CM084275_1_38169332.1, CM084264_1_72113815.0, CM084273_1_32698894.0, CM084275_1_39774927.0, CM084264_1_34301630.1, CM084279_1_20158977.1, CM084270_1_4920911.0, CM084271_1_337322.0, CM084267_1_5952857.1, CM084268_1_275067.1, CM084275_1_66834.0, CM084264_1_74035920.1, CM084269_1_40447978.1, CM084269_1_39737147.1, CM084277_1_18546601.1, CM084268_1_28845446.0, CM084271_1_19656025.0, CM084276_1_1510330.1, CM084269_1_1567129.1, CM084279_1_993504.1, CM084276_1_37144250.1, CM084274_1_41688611.0, CM084276_1_1856070.0, CM084264_1_73309412.1, CM084278_1_23542095.1, CM084269_1_1567396.0, CM084265_1_65322091.1, CM084267_1_699277.0, CM084276_1_4238165.1, CM084276_1_38489687.1, CM084278_1_23541053.0, CM084268_1_3702289.0, CM084266_1_66485296.0, CM084266_1_68883042.0, CM084279_1_1070761.0, CM084276_1_1625258.0, CM084265_1_72368258.1, CM084268_1_42211.0, CM084276_1_2841296.0, CM084271_1_290137.0","50","0.14","-0.22","-0.21","3","1","FALSE"
"61","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B6-pH75.bam","adapter_trim.F3-J131-pH75.bam","CM084269_1_39737155.0, CM084268_1_50225498.0, CM084265_1_2047919.0, CM084265_1_72991915.1, CM084268_1_50225498.1, CM084266_1_69051080.1, CM084269_1_35627068.1, CM084266_1_69723117.1, CM084265_1_790976.1, CM084265_1_59221155.0, CM084273_1_42252916.1, CM084276_1_12392692.1, CM084268_1_2717677.0, CM084270_1_10495406.1, CM084265_1_71796317.0, CM084266_1_69085559.0, CM084273_1_32683002.1, CM084264_1_70355068.1, CM084264_1_73180493.1, CM084275_1_267983.1, CM084277_1_30611507.0, CM084269_1_1580179.0, CM084274_1_11619978.1, CM084266_1_70531191.1, CM084268_1_50693597.1, CM084272_1_33454573.0, CM084276_1_1625257.0, CM084269_1_1563962.1, CM084278_1_32252661.0, CM084264_1_70173613.0, CM084271_1_1033926.1, CM084275_1_40706385.0, CM084266_1_63167173.0, CM084272_1_1308664.1, CM084278_1_20735956.0, CM084265_1_65204740.0, CM084264_1_69863993.1, CM084276_1_4125650.0, CM084270_1_8242296.0, CM084265_1_24901885.1, CM084278_1_31960662.0, CM084266_1_65571765.0, CM084264_1_26773648.1, CM084269_1_15809861.1, CM084272_1_33503437.0, CM084266_1_57882606.0, CM084267_1_52776062.0, CM084278_1_279479.0, CM084271_1_19655939.0, CM084275_1_25395465.0","50","0.12","-0.44","-0.15","3","1","FALSE"
"62","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F3-J111-pH75.bam","CM084266_1_69315469.0, CM084274_1_4694282.0, CM084265_1_68798225.0, CM084277_1_1858860.1, CM084267_1_2646659.1, CM084271_1_44070260.1, CM084264_1_70456947.1, CM084271_1_3816215.1, CM084276_1_12392692.1, CM084270_1_39395894.0, CM084264_1_75506833.1, CM084270_1_42348997.1, CM084265_1_58036330.0, CM084278_1_20732805.1, CM084276_1_38788200.0, CM084276_1_37144250.0, CM084278_1_22644747.0, CM084265_1_72368299.1, CM084265_1_70798989.1, CM084278_1_16774023.0, CM084272_1_18194957.0, CM084265_1_54595186.0, CM084269_1_41809360.0, CM084272_1_43469487.0, CM084264_1_72113815.1, CM084276_1_38539342.1, CM084274_1_4694282.1, CM084264_1_34300042.1, CM084270_1_46588177.1, CM084266_1_68515581.1, CM084269_1_47265457.1, CM084267_1_6421632.1, CM084275_1_327936.0, CM084265_1_71797896.1, CM084272_1_18193864.0, CM084269_1_15828548.1, CM084276_1_1856932.1, CM084271_1_7137729.0, CM084272_1_33617974.1, CM084268_1_42009.1, CM084268_1_22932623.0, CM084277_1_30611561.0, CM084269_1_45420488.1, CM084270_1_47077465.0, CM084268_1_276378.0, CM084265_1_790976.0, CM084271_1_3821161.0, CM084272_1_36474233.1, CM084269_1_1572991.1, CM084266_1_50301524.1","50","0.21","-0.65","-0.57","2","1","FALSE"
"63","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J101-pH75.bam","CM084266_1_63195191.0, CM084277_1_30027539.0, CM084271_1_43868201.1, CM084264_1_72075476.0, CM084264_1_15073604.1, CM084270_1_47076365.1, CM084276_1_38787723.0, CM084279_1_10159275.0, CM084264_1_73604722.1, CM084266_1_57884345.0, CM084269_1_43524676.1, CM084279_1_1063045.1, CM084268_1_50681646.0, CM084278_1_22657588.0, CM084271_1_44077305.0, CM084264_1_75512053.1, CM084264_1_70174612.1, CM084266_1_46766307.0, CM084277_1_36521175.1, CM084268_1_50225492.0, CM084279_1_1070294.1, CM084271_1_218791.0, CM084268_1_28845513.1, CM084271_1_44090310.0, CM084271_1_43868201.1, CM084264_1_72117221.0, CM084270_1_46587592.1, CM084264_1_8098050.1, CM084269_1_1577711.0, CM084265_1_70979980.1, CM084270_1_46589386.1, CM084271_1_44070313.1, CM084272_1_43331300.1, CM084265_1_65268038.1, CM084264_1_66439568.1, CM084274_1_4734035.0, CM084267_1_2908130.0, CM084264_1_34294476.0, CM084271_1_39685141.1, CM084271_1_26332979.0, CM084265_1_71265272.1, CM084273_1_42252916.1, CM084275_1_8878509.0, CM084265_1_72986696.0, CM084269_1_43523893.0, CM084279_1_1892713.0, CM084269_1_1577748.1, CM084265_1_67424061.0, CM084271_1_3814146.0, CM084271_1_23942504.1","50","0.19","-0.61","-0.67","4","1","FALSE"
"64","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J147-pH75.bam","CM084266_1_70707515.1, CM084268_1_28851913.0, CM084269_1_47255820.1, CM084276_1_1510330.0, CM084274_1_42859583.0, CM084271_1_30532519.0, CM084271_1_290001.0, CM084270_1_46587624.1, CM084273_1_42294202.1, CM084273_1_31866087.1, CM084276_1_1856066.1, CM084269_1_35627068.1, CM084274_1_11619978.1, CM084278_1_20625578.1, CM084276_1_1856639.0, CM084274_1_4863048.1, CM084265_1_72636278.1, CM084266_1_58111750.1, CM084275_1_327935.0, CM084272_1_1894276.1, CM084265_1_72991915.1, CM084270_1_47076329.0, CM084264_1_69271984.0, CM084274_1_42859664.0, CM084274_1_4863301.0, CM084264_1_75512085.1, CM084264_1_2737868.1, CM084277_1_31027250.1, CM084268_1_28845782.1, CM084279_1_32648014.0, CM084267_1_11257262.1, CM084279_1_1070298.1, CM084279_1_32666441.0, CM084279_1_32640625.0, CM084266_1_59802321.1, CM084269_1_12905566.1, CM084268_1_49720512.1, CM084273_1_42253151.1, CM084272_1_33452069.0, CM084273_1_31862762.0, CM084271_1_379009.1, CM084271_1_44086139.0, CM084265_1_72990731.0, CM084269_1_15823954.1, CM084269_1_1567462.0, CM084272_1_33546605.1, CM084268_1_49721957.0, CM084267_1_6418250.0, CM084265_1_71794141.0, CM084268_1_24030546.1","50","0.14","-1.09","-1.02","3","1","FALSE"
"65","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F3-J132-pH75.bam","CM084267_1_2910818.0, CM084268_1_18512798.1, CM084275_1_267983.0, CM084278_1_23542543.0, CM084264_1_72054047.0, CM084266_1_23321829.0, CM084269_1_40451682.0, CM084266_1_68319477.0, CM084273_1_31865208.1, CM084272_1_9069881.0, CM084267_1_51167096.0, CM084265_1_69916749.0, CM084278_1_31960704.1, CM084265_1_791030.0, CM084272_1_33578227.1, CM084265_1_64196855.0, CM084266_1_63167162.1, CM084264_1_61167161.1, CM084270_1_15641795.0, CM084274_1_4695002.1, CM084265_1_72637027.0, CM084270_1_46587632.1, CM084274_1_7449618.1, CM084268_1_18519472.1, CM084271_1_3821267.1, CM084265_1_794877.0, CM084265_1_68786095.1, CM084271_1_44091708.1, CM084264_1_73300783.1, CM084278_1_31960662.1, CM084266_1_62460058.1, CM084268_1_275067.0, CM084268_1_1326519.0, CM084274_1_4869924.1, CM084265_1_58531646.1, CM084266_1_71166433.1, CM084265_1_70595157.0, CM084266_1_69806378.0, CM084265_1_59221308.0, CM084272_1_1891465.0, CM084269_1_1572991.0, CM084275_1_23104495.0, CM084274_1_42859664.0, CM084275_1_661848.0, CM084267_1_51167057.1, CM084272_1_18191742.1, CM084271_1_43812187.1, CM084264_1_48147317.1, CM084265_1_69916749.1, CM084266_1_68519869.1","50","0.63","-0.53","-0.35","4","1","FALSE"
"66","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J108-pH75.bam","CM084266_1_70707515.1, CM084268_1_28851913.0, CM084269_1_47255820.1, CM084276_1_1510330.0, CM084274_1_42859583.0, CM084271_1_30532519.0, CM084271_1_290001.0, CM084270_1_46587624.1, CM084273_1_42294202.1, CM084273_1_31866087.1, CM084276_1_1856066.1, CM084269_1_35627068.1, CM084274_1_11619978.1, CM084278_1_20625578.1, CM084276_1_1856639.0, CM084274_1_4863048.1, CM084265_1_72636278.1, CM084266_1_58111750.1, CM084275_1_327935.0, CM084272_1_1894276.1, CM084265_1_72991915.1, CM084270_1_47076329.0, CM084264_1_69271984.0, CM084274_1_42859664.0, CM084274_1_4863301.0, CM084264_1_75512085.1, CM084264_1_2737868.1, CM084277_1_31027250.1, CM084268_1_28845782.1, CM084279_1_32648014.0, CM084267_1_11257262.1, CM084279_1_1070298.1, CM084279_1_32666441.0, CM084279_1_32640625.0, CM084266_1_59802321.1, CM084269_1_12905566.1, CM084268_1_49720512.1, CM084273_1_42253151.1, CM084272_1_33452069.0, CM084273_1_31862762.0, CM084271_1_379009.1, CM084271_1_44086139.0, CM084265_1_72990731.0, CM084269_1_15823954.1, CM084269_1_1567462.0, CM084272_1_33546605.1, CM084268_1_49721957.0, CM084267_1_6418250.0, CM084265_1_71794141.0, CM084268_1_24030546.1","50","0.13","-0.69","-0.51","3","1","FALSE"
"67","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J128-pH75.bam","CM084267_1_2910818.0, CM084268_1_18512798.1, CM084275_1_267983.0, CM084278_1_23542543.0, CM084264_1_72054047.0, CM084266_1_23321829.0, CM084269_1_40451682.0, CM084266_1_68319477.0, CM084273_1_31865208.1, CM084272_1_9069881.0, CM084267_1_51167096.0, CM084265_1_69916749.0, CM084278_1_31960704.1, CM084265_1_791030.0, CM084272_1_33578227.1, CM084265_1_64196855.0, CM084266_1_63167162.1, CM084264_1_61167161.1, CM084270_1_15641795.0, CM084274_1_4695002.1, CM084265_1_72637027.0, CM084270_1_46587632.1, CM084274_1_7449618.1, CM084268_1_18519472.1, CM084271_1_3821267.1, CM084265_1_794877.0, CM084265_1_68786095.1, CM084271_1_44091708.1, CM084264_1_73300783.1, CM084278_1_31960662.1, CM084266_1_62460058.1, CM084268_1_275067.0, CM084268_1_1326519.0, CM084274_1_4869924.1, CM084265_1_58531646.1, CM084266_1_71166433.1, CM084265_1_70595157.0, CM084266_1_69806378.0, CM084265_1_59221308.0, CM084272_1_1891465.0, CM084269_1_1572991.0, CM084275_1_23104495.0, CM084274_1_42859664.0, CM084275_1_661848.0, CM084267_1_51167057.1, CM084272_1_18191742.1, CM084271_1_43812187.1, CM084264_1_48147317.1, CM084265_1_69916749.1, CM084266_1_68519869.1","50","0.28","-0.51","-0.37","4","1","FALSE"
"68","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F3-J125-pH75.bam","CM084272_1_7002400.0, CM084266_1_68919270.0, CM084275_1_25395464.0, CM084279_1_1196450.1, CM084268_1_82411.1, CM084269_1_43525399.1, CM084267_1_2309126.1, CM084266_1_23298342.0, CM084272_1_18574380.1, CM084272_1_675601.0, CM084265_1_68807639.0, CM084269_1_15799397.0, CM084269_1_40338569.0, CM084265_1_71820726.0, CM084271_1_3805848.1, CM084264_1_73926160.1, CM084271_1_19655909.0, CM084265_1_66141859.1, CM084276_1_38970473.1, CM084265_1_59221301.1, CM084275_1_1218645.1, CM084277_1_31222635.1, CM084264_1_75480216.1, CM084278_1_31960704.0, CM084268_1_18512798.0, CM084265_1_786811.0, CM084274_1_4792243.0, CM084264_1_70355068.0, CM084273_1_32698879.1, CM084268_1_42024.1, CM084264_1_68688975.0, CM084278_1_16774020.1, CM084278_1_19960942.1, CM084275_1_25388559.1, CM084277_1_10417520.0, CM084269_1_15809861.0, CM084272_1_18194972.0, CM084269_1_15818485.0, CM084274_1_4870202.0, CM084266_1_69063996.1, CM084271_1_43851333.0, CM084274_1_42473136.0, CM084271_1_287653.0, CM084270_1_32126102.0, CM084267_1_5168546.0, CM084269_1_42862803.0, CM084266_1_57882573.0, CM084264_1_74273479.0, CM084272_1_23496346.1, CM084271_1_3821125.0","50","0.58","-0.58","-0.17","2","1","FALSE"
"69","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F3-J125-pH75.bam","CM084268_1_24031433.1, CM084268_1_50225017.0, CM084265_1_73060616.1, CM084278_1_8558566.0, CM084272_1_27414394.0, CM084265_1_3130643.0, CM084269_1_45420483.0, CM084265_1_71827765.0, CM084271_1_44069759.1, CM084264_1_73308596.1, CM084267_1_956424.1, CM084274_1_4863301.1, CM084264_1_72075479.1, CM084269_1_46688892.1, CM084265_1_71925486.0, CM084265_1_64586069.1, CM084268_1_28845789.0, CM084269_1_15823117.0, CM084265_1_71800566.1, CM084272_1_33603798.0, CM084267_1_2908962.1, CM084274_1_4796884.0, CM084272_1_43331300.1, CM084279_1_1892713.1, CM084268_1_24031433.0, CM084266_1_70530691.1, CM084269_1_15799394.0, CM084278_1_23554760.0, CM084267_1_30270802.0, CM084264_1_66561935.0, CM084270_1_21846007.1, CM084269_1_47716263.1, CM084274_1_4708745.0, CM084277_1_4875899.0, CM084269_1_43525271.0, CM084266_1_23321803.0, CM084278_1_20630020.0, CM084276_1_1849333.0, CM084276_1_1856066.1, CM084268_1_45574.0, CM084267_1_9176202.1, CM084264_1_64487818.1, CM084276_1_38772810.1, CM084268_1_49720512.1, CM084270_1_42355534.1, CM084267_1_3748455.0, CM084270_1_4921018.0, CM084265_1_65268038.0, CM084278_1_22657588.0, CM084264_1_72054043.0","50","0.24","-0.51","-0.38","1","1","TRUE"
"70","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F3-J109-pH75.bam","CM084272_1_18194019.1, CM084266_1_63466127.1, CM084278_1_20623588.1, CM084270_1_32126102.1, CM084276_1_25809477.1, CM084269_1_15823421.0, CM084273_1_32698894.0, CM084269_1_45420483.0, CM084267_1_6420929.0, CM084276_1_38287449.1, CM084277_1_29780153.1, CM084277_1_5804275.0, CM084266_1_46766309.1, CM084276_1_38552515.0, CM084275_1_2509498.1, CM084274_1_4863861.0, CM084264_1_70173615.1, CM084268_1_50216526.0, CM084271_1_44134413.1, CM084265_1_64527991.0, CM084268_1_50200545.1, CM084275_1_327919.1, CM084271_1_1033788.1, CM084265_1_71925486.0, CM084269_1_43528550.1, CM084264_1_72054055.0, CM084275_1_39776636.0, CM084278_1_19960942.1, CM084278_1_25832327.0, CM084277_1_31027263.1, CM084274_1_4708748.0, CM084276_1_38558602.1, CM084276_1_38775936.1, CM084270_1_8242309.1, CM084277_1_30026693.1, CM084278_1_5144637.0, CM084268_1_50321875.1, CM084264_1_74183870.1, CM084275_1_312849.1, CM084271_1_44073407.1, CM084274_1_4694282.1, CM084264_1_73152512.1, CM084279_1_1196447.1, CM084268_1_37774069.1, CM084274_1_4773524.1, CM084265_1_73060895.0, CM084266_1_68661769.0, CM084278_1_22657612.1, CM084266_1_62462208.1, CM084274_1_4792256.0","50","0.15","-0.74","-0.32","2","1","FALSE"
"71","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F3-J118-pH75.bam","CM084269_1_4636404.1, CM084265_1_66143629.0, CM084274_1_4723647.1, CM084274_1_4792352.0, CM084278_1_20591212.0, CM084266_1_63466127.1, CM084277_1_29780894.1, CM084275_1_29098876.1, CM084277_1_10628755.1, CM084271_1_289999.0, CM084264_1_70173615.1, CM084266_1_57889035.1, CM084265_1_71831409.1, CM084266_1_68661769.0, CM084276_1_38558640.1, CM084279_1_161440.0, CM084268_1_50315.0, CM084274_1_4869977.0, CM084274_1_4792974.1, CM084264_1_2740173.1, CM084269_1_45310996.0, CM084278_1_16767353.0, CM084276_1_38797638.0, CM084264_1_72011613.1, CM084275_1_8878532.0, CM084268_1_42009.0, CM084267_1_5952857.0, CM084276_1_38489687.1, CM084265_1_68807625.0, CM084279_1_32640566.1, CM084274_1_42906650.0, CM084265_1_14403401.0, CM084270_1_46587591.0, CM084268_1_18512751.1, CM084266_1_71149027.0, CM084265_1_24901885.1, CM084266_1_1230901.0, CM084265_1_8362486.0, CM084266_1_70396060.1, CM084275_1_120808.0, CM084266_1_71149025.0, CM084267_1_5165671.1, CM084271_1_44070252.1, CM084278_1_22667323.0, CM084264_1_5215232.1, CM084276_1_38559646.1, CM084274_1_4869968.1, CM084264_1_73308596.0, CM084272_1_33546605.1, CM084264_1_15073604.0","50","0.37","-0.65","-0.34","2","1","FALSE"
"72","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J107-pH75.bam","CM084271_1_11500090.0, CM084276_1_20157071.0, CM084269_1_15817354.0, CM084276_1_31737936.0, CM084266_1_57882736.1, CM084275_1_38995254.1, CM084269_1_4636883.1, CM084264_1_66522465.0, CM084279_1_10147347.0, CM084268_1_49719767.0, CM084267_1_699277.0, CM084274_1_42473136.1, CM084278_1_32252684.1, CM084279_1_10149541.1, CM084275_1_120808.1, CM084266_1_63195191.1, CM084265_1_68808156.1, CM084265_1_24901859.1, CM084274_1_4709677.1, CM084276_1_935645.0, CM084272_1_1894340.0, CM084266_1_68643450.0, CM084267_1_5168546.1, CM084267_1_50994309.0, CM084266_1_68478650.0, CM084265_1_71265328.1, CM084272_1_1891434.1, CM084272_1_1891451.1, CM084272_1_33572878.1, CM084266_1_57889035.1, CM084278_1_28652016.0, CM084271_1_19655878.0, CM084266_1_57883097.0, CM084276_1_935739.0, CM084278_1_281238.0, CM084278_1_15228737.0, CM084271_1_30532429.0, CM084276_1_38943253.0, CM084279_1_32662843.1, CM084270_1_4921025.0, CM084274_1_4700811.0, CM084268_1_3704001.1, CM084274_1_4686930.1, CM084272_1_29973150.1, CM084272_1_33607000.0, CM084270_1_46587632.1, CM084276_1_1625292.1, CM084265_1_976180.1, CM084272_1_1891434.0, CM084279_1_31073085.0","50","0.26","-0.32","0.02","3","1","FALSE"
"73","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J143-pH75.bam","CM084268_1_50219227.0, CM084271_1_340905.0, CM084274_1_5046215.0, CM084276_1_38960928.1, CM084270_1_4751873.1, CM084275_1_1303251.1, CM084265_1_791018.1, CM084274_1_4870391.1, CM084279_1_30773321.0, CM084271_1_1052216.0, CM084266_1_69095441.1, CM084269_1_43525189.0, CM084266_1_69085644.0, CM084269_1_45280043.1, CM084273_1_42285391.1, CM084274_1_4734039.0, CM084264_1_73931171.0, CM084264_1_26771521.0, CM084264_1_72011674.1, CM084266_1_68320536.0, CM084266_1_57888563.1, CM084274_1_4869974.1, CM084269_1_42862798.1, CM084264_1_70175562.1, CM084266_1_64164269.0, CM084269_1_1567133.1, CM084276_1_25807604.0, CM084268_1_50679469.1, CM084268_1_22932621.1, CM084265_1_71265269.0, CM084276_1_38558585.1, CM084265_1_8362505.0, CM084271_1_26332979.1, CM084266_1_38532340.1, CM084276_1_38450614.0, CM084267_1_6420915.0, CM084279_1_32915293.0, CM084268_1_50323846.0, CM084266_1_65576813.0, CM084269_1_40338578.0, CM084273_1_31862314.0, CM084266_1_68659872.0, CM084266_1_68661769.1, CM084279_1_32666410.0, CM084274_1_29871125.1, CM084266_1_25399242.1, CM084271_1_44228071.1, CM084278_1_22645215.0, CM084266_1_23321830.1, CM084265_1_72368299.1","50","0.61","-0.82","-0.82","4","1","FALSE"
"74","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J104-pH75.bam","CM084268_1_50216537.0, CM084266_1_64726670.0, CM084269_1_10663251.0, CM084271_1_43339301.1, CM084265_1_71827811.1, CM084279_1_10151202.1, CM084265_1_14403558.0, CM084277_1_30623529.0, CM084267_1_52092644.1, CM084267_1_2081904.0, CM084276_1_38772790.1, CM084272_1_18194129.1, CM084270_1_8244653.1, CM084277_1_1858860.0, CM084266_1_69051092.1, CM084274_1_4793445.1, CM084264_1_15064138.1, CM084265_1_60219092.1, CM084265_1_68806466.0, CM084266_1_68919262.1, CM084266_1_69051080.1, CM084270_1_15641795.1, CM084267_1_5168533.1, CM084279_1_31409037.1, CM084264_1_74721244.1, CM084267_1_832165.0, CM084265_1_1062161.0, CM084265_1_959807.1, CM084266_1_68907025.1, CM084274_1_4793445.1, CM084277_1_10417524.0, CM084278_1_20701460.1, CM084274_1_4795049.1, CM084266_1_63195191.1, CM084264_1_61167140.1, CM084269_1_40336207.0, CM084265_1_64735183.0, CM084265_1_976180.0, CM084268_1_46448.1, CM084267_1_5881751.1, CM084279_1_10147347.1, CM084274_1_4795112.0, CM084266_1_58102684.1, CM084265_1_69913707.1, CM084265_1_59221383.1, CM084264_1_70456944.0, CM084278_1_22667296.0, CM084266_1_70181797.1, CM084276_1_37352348.0, CM084266_1_71160169.1","50","0.19","-1.15","-0.64","4","1","FALSE"
"75","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F3-J139-pH75.bam","CM084268_1_18519471.1, CM084277_1_30168073.0, CM084266_1_57882486.1, CM084275_1_25395479.1, CM084278_1_20689080.0, CM084275_1_66811.1, CM084279_1_32666410.1, CM084265_1_72368245.1, CM084277_1_30953057.0, CM084269_1_42862716.1, CM084276_1_37987466.0, CM084266_1_57886153.1, CM084274_1_4793445.1, CM084269_1_15799390.0, CM084277_1_18535852.0, CM084277_1_31027263.0, CM084264_1_69682047.0, CM084266_1_70531191.1, CM084266_1_65993531.0, CM084271_1_3820373.0, CM084274_1_5120580.1, CM084269_1_43525348.1, CM084265_1_68074592.0, CM084277_1_30953057.1, CM084276_1_38558590.1, CM084269_1_15827787.1, CM084274_1_42293378.1, CM084269_1_46733079.0, CM084274_1_41688609.1, CM084271_1_44091713.0, CM084269_1_1556253.1, CM084271_1_3820355.1, CM084274_1_4796884.1, CM084264_1_2740287.1, CM084276_1_38960928.0, CM084274_1_4723647.1, CM084264_1_72054043.1, CM084277_1_5804933.0, CM084279_1_1882771.1, CM084270_1_46590815.1, CM084278_1_34806817.0, CM084270_1_47103324.0, CM084270_1_4920904.0, CM084265_1_72986756.1, CM084264_1_69303594.1, CM084265_1_64585926.1, CM084273_1_214007.0, CM084270_1_47076316.0, CM084275_1_327935.0, CM084271_1_760000.1","50","0.12","-0.6","-0.7","2","1","FALSE"
"76","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F3-J120-pH75.bam","CM084265_1_68806466.0, CM084275_1_529192.0, CM084279_1_32971482.0, CM084269_1_45423014.0, CM084276_1_771542.1, CM084266_1_68322200.1, CM084265_1_64784798.0, CM084269_1_43527808.0, CM084274_1_4773492.1, CM084274_1_4798803.1, CM084264_1_73604686.0, CM084275_1_40519747.1, CM084278_1_23541026.0, CM084264_1_70188213.1, CM084276_1_25809361.1, CM084266_1_70743740.0, CM084264_1_69863993.0, CM084272_1_18194995.1, CM084276_1_38558603.0, CM084275_1_25396988.1, CM084270_1_42355544.1, CM084265_1_3130643.0, CM084276_1_4238114.1, CM084265_1_70974986.1, CM084264_1_66439662.1, CM084265_1_69913596.0, CM084271_1_44190417.0, CM084265_1_14403558.0, CM084265_1_70979980.1, CM084265_1_71828881.1, CM084274_1_4793087.0, CM084269_1_46733053.1, CM084267_1_2163704.1, CM084271_1_379028.0, CM084264_1_75338719.1, CM084276_1_7202888.1, CM084272_1_18192676.1, CM084274_1_4729950.1, CM084276_1_2874158.1, CM084268_1_50681662.0, CM084274_1_4726638.1, CM084273_1_42252907.0, CM084277_1_30505537.0, CM084268_1_49721922.1, CM084265_1_790962.1, CM084265_1_71265331.1, CM084275_1_39502454.0, CM084270_1_4921106.1, CM084264_1_34294652.1, CM084271_1_44075853.1","50","0.2","-0.28","-0.77","3","1","FALSE"
"77","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J119-pH75.bam","CM084272_1_1883067.0, CM084275_1_35722060.1, CM084274_1_4769088.0, CM084265_1_68806446.0, CM084269_1_15799434.1, CM084273_1_10424351.0, CM084265_1_73061282.1, CM084265_1_69913707.0, CM084264_1_73926179.1, CM084270_1_42355534.0, CM084264_1_70466152.1, CM084269_1_1572991.1, CM084265_1_73060616.1, CM084267_1_52591576.0, CM084266_1_69095441.0, CM084264_1_75512053.0, CM084269_1_15809861.1, CM084268_1_50679551.0, CM084274_1_4793445.0, CM084272_1_1584311.1, CM084274_1_4795086.1, CM084266_1_68478650.0, CM084271_1_1033797.1, CM084264_1_69748575.0, CM084271_1_10301938.1, CM084268_1_1326648.1, CM084277_1_30631454.1, CM084274_1_34977132.1, CM084276_1_61679.0, CM084264_1_34293018.0, CM084265_1_64733351.1, CM084275_1_39774900.1, CM084276_1_38285696.0, CM084278_1_23542552.0, CM084266_1_68515581.1, CM084275_1_120808.0, CM084279_1_10159270.1, CM084275_1_39774860.0, CM084264_1_73931025.1, CM084274_1_4694254.0, CM084264_1_73312740.1, CM084267_1_2081906.0, CM084269_1_1556175.1, CM084264_1_64875158.0, CM084270_1_42345710.1, CM084274_1_4785935.1, CM084268_1_2832736.0, CM084271_1_3805848.0, CM084279_1_10156950.0, CM084270_1_46588162.0","50","0.13","-0.32","-0.42","4","1","FALSE"
