"","id","dam","sire","LLRpair","dam.batch","sire.batch","Fertilization_pairs","loci"
"87","adapter_trim.F1-J16-pH8.bam","adapter_trim.F0-B20.bam","adapter_trim.F0-B7.bam","0.42","2, 4","2, 3","TRUE","CM084267_1_51167077.0, CM084279_1_1062144.0, CM084268_1_18519471.1, CM084271_1_44086160.1, CM084273_1_21179215.0, CM084274_1_4864682.1, CM084264_1_66525951.0, CM084276_1_4238124.0, CM084278_1_23541042.0, CM084271_1_1033926.0, CM084267_1_13229742.0, CM084270_1_42348998.1, CM084274_1_4694282.0, CM084274_1_4773524.1, CM084279_1_161386.1, CM084264_1_74800241.1, CM084274_1_34977132.1, CM084279_1_1062150.1, CM084274_1_42859664.1, CM084269_1_40338569.0, CM084266_1_69806306.0, CM084271_1_1034868.0, CM084268_1_28845823.1, CM084277_1_1868381.0, CM084269_1_46688879.1, CM084264_1_26777912.0, CM084278_1_20689098.1, CM084266_1_69063995.1, CM084277_1_5803906.1, CM084271_1_19655964.0, CM084265_1_791030.1, CM084266_1_68515581.0, CM084265_1_1816612.1, CM084264_1_66439628.0, CM084278_1_20732803.1, CM084266_1_64723799.0, CM084275_1_25395462.0, CM084266_1_69141121.1, CM084277_1_30027552.0, CM084270_1_4751853.1, CM084264_1_75278291.1, CM084267_1_2910818.0, CM084265_1_58036330.1, CM084276_1_935739.0, CM084276_1_1856070.1, CM084271_1_44228071.0, CM084271_1_44075863.1, CM084274_1_4795482.1, CM084268_1_82411.1, CM084266_1_71166412.0"
"88","adapter_trim.F1-J312-pH75.bam","adapter_trim.F0-B20.bam","adapter_trim.F0-B7.bam","0.89","2, 4","2, 3","TRUE","CM084264_1_73927104.1, CM084268_1_50216537.1, CM084274_1_34976974.0, CM084275_1_39500153.1, CM084271_1_3821125.1, CM084273_1_31862642.0, CM084278_1_22654601.1, CM084270_1_47077465.1, CM084269_1_12903174.1, CM084271_1_43868125.0, CM084274_1_4795086.1, CM084279_1_1064676.0, CM084272_1_33607296.1, CM084266_1_69314162.0, CM084268_1_50321964.0, CM084266_1_71166448.1, CM084272_1_33462360.1, CM084271_1_379011.1, CM084267_1_3748455.1, CM084272_1_27414381.1, CM084271_1_218791.1, CM084266_1_58087784.1, CM084266_1_66377769.1, CM084274_1_4863872.1, CM084271_1_26324154.0, CM084268_1_1326648.0, CM084269_1_15799394.0, CM084272_1_43469486.1, CM084264_1_73291504.1, CM084264_1_69861955.0, CM084271_1_43817223.0, CM084271_1_30532481.1, CM084265_1_68074592.1, CM084265_1_72368293.0, CM084268_1_3703420.0, CM084268_1_298828.0, CM084265_1_58487819.0, CM084264_1_66525875.0, CM084269_1_15813374.0, CM084264_1_71189810.1, CM084265_1_39553345.1, CM084275_1_1303251.0, CM084274_1_4789233.1, CM084268_1_82245.0, CM084277_1_30642880.1, CM084267_1_2908982.1, CM084276_1_37353183.0, CM084275_1_25396988.0, CM084279_1_1062128.1, CM084274_1_5566177.0"
"89","adapter_trim.F1-B5-pH8.bam","adapter_trim.F0-B1.bam","adapter_trim.F0-B9.bam","0.47","1, 2","2, 3, 4, 5","TRUE","CM084268_1_50790919.1, CM084276_1_1852865.1, CM084267_1_13229666.0, CM084275_1_39502397.0, CM084277_1_36519423.1, CM084265_1_69230172.0, CM084269_1_1567360.0, CM084274_1_4708735.0, CM084277_1_35287257.0, CM084279_1_160989.1, CM084271_1_43338888.0, CM084266_1_69085644.1, CM084264_1_69865995.0, CM084265_1_73060616.0, CM084277_1_30026693.0, CM084272_1_33454573.1, CM084266_1_68882944.1, CM084266_1_68882944.0, CM084269_1_1567396.0, CM084267_1_51000174.0, CM084267_1_11257262.1, CM084264_1_72929492.1, CM084268_1_18519472.0, CM084279_1_31065250.1, CM084266_1_58086157.0, CM084268_1_1326648.1, CM084268_1_23612508.1, CM084266_1_62462208.0, CM084271_1_289999.0, CM084265_1_14403559.0, CM084274_1_4863343.0, CM084264_1_68688988.0, CM084269_1_1556138.0, CM084276_1_38559639.0, CM084279_1_1072351.1, CM084264_1_70174668.0, CM084273_1_31861630.1, CM084269_1_43525214.1, CM084275_1_25393709.0, CM084269_1_1558064.1, CM084264_1_34301190.0, CM084272_1_11675265.0, CM084269_1_1526871.0, CM084264_1_72054055.1, CM084265_1_72990731.0, CM084267_1_1134553.1, CM084268_1_42745.0, CM084267_1_2426163.0, CM084269_1_15812965.0, CM084271_1_26325720.0"
"90","adapter_trim.F1-J306-pH75.bam","adapter_trim.F0-B20.bam","adapter_trim.F0-B9.bam","0.4","2, 4","2, 3, 4, 5","TRUE","CM084271_1_44104315.0, CM084264_1_34300494.0, CM084271_1_44090302.1, CM084267_1_2908130.0, CM084270_1_39395894.1, CM084266_1_70181820.1, CM084264_1_48147317.1, CM084266_1_23321829.0, CM084270_1_8242296.0, CM084265_1_65268038.1, CM084268_1_28845823.0, CM084269_1_15799390.1, CM084276_1_38943253.0, CM084264_1_66525875.0, CM084272_1_33607296.0, CM084265_1_68808156.1, CM084265_1_71794141.1, CM084268_1_50679570.1, CM084265_1_71926735.0, CM084264_1_66525864.1, CM084265_1_71827738.0, CM084269_1_43524168.0, CM084266_1_67098131.1, CM084279_1_1063045.0, CM084268_1_9292527.0, CM084271_1_43860505.0, CM084275_1_1304747.1, CM084277_1_6198938.1, CM084265_1_70589360.0, CM084277_1_4875753.0, CM084267_1_8118616.0, CM084273_1_42287132.1, CM084276_1_60278.1, CM084279_1_32666436.0, CM084268_1_22040366.0, CM084279_1_1060874.1, CM084279_1_649336.0, CM084271_1_1052214.0, CM084279_1_1072330.1, CM084278_1_22660266.0, CM084273_1_31862312.1, CM084274_1_42906650.0, CM084278_1_23542548.0, CM084265_1_68807625.0, CM084278_1_25832327.1, CM084269_1_4635085.0, CM084269_1_15823188.0, CM084275_1_667184.1, CM084277_1_1868384.1, CM084269_1_47563826.1"
"91","adapter_trim.F1-J160-pH8.bam","adapter_trim.F0-B1.bam","adapter_trim.F0-B9.bam","0.58","1, 2","2, 3, 4, 5","TRUE","CM084264_1_2738116.1, CM084276_1_12399731.1, CM084266_1_66383694.1, CM084279_1_31065250.1, CM084266_1_69623578.0, CM084264_1_69902963.1, CM084274_1_4863343.1, CM084279_1_32666436.1, CM084274_1_42859583.0, CM084274_1_4773524.1, CM084275_1_39776618.1, CM084270_1_10495406.0, CM084264_1_26777912.0, CM084272_1_1891465.0, CM084267_1_5165693.1, CM084274_1_4863903.1, CM084268_1_50693597.1, CM084276_1_1500412.1, CM084279_1_1070313.1, CM084264_1_73931171.1, CM084277_1_30026693.1, CM084279_1_31065250.0, CM084278_1_31960704.1, CM084266_1_64164269.0, CM084268_1_50219227.1, CM084278_1_22664889.1, CM084264_1_66525864.0, CM084271_1_3822736.0, CM084278_1_20701768.1, CM084269_1_15809932.1, CM084276_1_25975836.1, CM084272_1_18188624.0, CM084268_1_50216537.1, CM084278_1_22654720.0, CM084271_1_1054026.1, CM084265_1_69230172.0, CM084267_1_51919009.0, CM084272_1_18188620.1, CM084264_1_69748575.0, CM084277_1_18546604.0, CM084272_1_2072732.1, CM084277_1_18535852.0, CM084269_1_15799394.1, CM084268_1_50315.0, CM084265_1_73061223.0, CM084274_1_4818355.1, CM084271_1_3822772.0, CM084279_1_10157010.1, CM084275_1_38169321.0, CM084272_1_43469487.1"
"92","adapter_trim.F1-B3-pH8.bam","adapter_trim.F0-B2.bam","adapter_trim.F0-B9.bam","0.91","1, 3","2, 3, 4, 5","TRUE","CM084274_1_4773546.1, CM084275_1_35722060.1, CM084270_1_8444546.1, CM084275_1_39774860.0, CM084265_1_73060810.0, CM084269_1_43524676.1, CM084269_1_45238247.1, CM084271_1_44104310.1, CM084269_1_35627061.1, CM084267_1_9176202.1, CM084271_1_1033926.1, CM084269_1_4628634.1, CM084277_1_30631457.0, CM084276_1_20157071.0, CM084271_1_19655820.1, CM084268_1_18512752.0, CM084276_1_38773530.1, CM084275_1_8878522.0, CM084273_1_268148.0, CM084272_1_18192676.0, CM084268_1_3704020.1, CM084264_1_6956700.0, CM084275_1_19996655.0, CM084264_1_70185106.0, CM084265_1_72071374.0, CM084274_1_4861946.1, CM084276_1_38552515.0, CM084276_1_37987483.1, CM084265_1_59221281.1, CM084265_1_73060616.0, CM084264_1_66522465.1, CM084268_1_45574.1, CM084271_1_3822772.0, CM084272_1_18188620.1, CM084264_1_26777914.1, CM084272_1_1584311.0, CM084270_1_19464668.0, CM084278_1_20689080.0, CM084266_1_69315469.1, CM084274_1_4788669.0, CM084279_1_10156951.1, CM084274_1_4695204.1, CM084267_1_51242798.1, CM084264_1_73291504.0, CM084265_1_64784798.0, CM084265_1_70798125.0, CM084275_1_8878521.0, CM084269_1_43523784.1, CM084274_1_42859668.0, CM084264_1_26771545.0"
"93","adapter_trim.F1-B16-pH75.bam","adapter_trim.F0-B27.bam","adapter_trim.F0-B9.bam","0.57","3","2, 3, 4, 5","TRUE","CM084275_1_25397333.0, CM084264_1_73311139.0, CM084271_1_44104300.1, CM084269_1_15823106.0, CM084271_1_44069731.0, CM084265_1_66689301.1, CM084265_1_69913707.0, CM084278_1_20623588.0, CM084279_1_10153273.0, CM084265_1_69007607.0, CM084265_1_71899674.1, CM084269_1_15809932.0, CM084271_1_26325716.1, CM084276_1_1625243.0, CM084267_1_2652774.0, CM084276_1_38864870.1, CM084271_1_218791.1, CM084271_1_1034852.1, CM084277_1_29208305.1, CM084264_1_69712159.0, CM084277_1_28144351.0, CM084266_1_23321803.0, CM084264_1_26773649.0, CM084275_1_327388.0, CM084265_1_59221309.0, CM084264_1_34294476.0, CM084270_1_19464668.1, CM084269_1_40438751.1, CM084266_1_64723799.1, CM084268_1_3697521.0, CM084267_1_50392661.0, CM084275_1_1304704.0, CM084267_1_52112064.1, CM084264_1_8098050.1, CM084266_1_64725838.1, CM084276_1_25813402.0, CM084267_1_2908130.0, CM084272_1_2073141.1, CM084271_1_10301908.1, CM084266_1_23295283.1, CM084266_1_23321836.1, CM084279_1_10156951.1, CM084269_1_15823954.0, CM084276_1_1852880.0, CM084264_1_61167161.0, CM084272_1_33503437.1, CM084266_1_1233079.1, CM084264_1_34291216.1, CM084274_1_4709650.0, CM084269_1_15818485.0"
"94","adapter_trim.F1-J112-pH8.bam","adapter_trim.F0-B27.bam","adapter_trim.F0-B9.bam","0.64","3","2, 3, 4, 5","TRUE","CM084272_1_1308683.0, CM084264_1_64489814.1, CM084268_1_2832742.1, CM084270_1_39395913.0, CM084274_1_4795049.0, CM084274_1_4769100.1, CM084275_1_120888.1, CM084274_1_5046195.1, CM084271_1_344493.0, CM084271_1_1033797.0, CM084265_1_64832885.0, CM084267_1_2908852.1, CM084279_1_1064680.1, CM084277_1_18545014.1, CM084266_1_57888166.0, CM084276_1_12392691.1, CM084268_1_276460.1, CM084279_1_10151201.0, CM084275_1_35722060.1, CM084266_1_57882838.0, CM084264_1_71189798.0, CM084264_1_15064482.1, CM084271_1_44077341.0, CM084275_1_272975.0, CM084269_1_45420345.0, CM084270_1_42355504.1, CM084266_1_63468235.0, CM084270_1_47076329.1, CM084266_1_65347099.0, CM084265_1_66143640.0, CM084274_1_4870197.1, CM084268_1_28845501.1, CM084274_1_4793445.0, CM084275_1_20000990.0, CM084266_1_57883008.0, CM084266_1_69315499.0, CM084271_1_30532401.0, CM084264_1_66561947.0, CM084274_1_3691747.0, CM084276_1_38773493.0, CM084267_1_1134553.0, CM084269_1_40447978.0, CM084279_1_32665186.0, CM084265_1_71827765.1, CM084272_1_1891463.1, CM084269_1_47255823.0, CM084272_1_1891465.0, CM084265_1_68869491.0, CM084268_1_47694452.0, CM084278_1_29698392.0"
"95","adapter_trim.254.bam","adapter_trim.F0-B27.bam","adapter_trim.F0-B9.bam","0.42","3","2, 3, 4, 5","TRUE","CM084274_1_4773546.1, CM084275_1_35722060.1, CM084270_1_8444546.1, CM084275_1_39774860.0, CM084265_1_73060810.0, CM084269_1_43524676.1, CM084269_1_45238247.1, CM084271_1_44104310.1, CM084269_1_35627061.1, CM084267_1_9176202.1, CM084271_1_1033926.1, CM084269_1_4628634.1, CM084277_1_30631457.0, CM084276_1_20157071.0, CM084271_1_19655820.1, CM084268_1_18512752.0, CM084276_1_38773530.1, CM084275_1_8878522.0, CM084273_1_268148.0, CM084272_1_18192676.0, CM084268_1_3704020.1, CM084264_1_6956700.0, CM084275_1_19996655.0, CM084264_1_70185106.0, CM084265_1_72071374.0, CM084274_1_4861946.1, CM084276_1_38552515.0, CM084276_1_37987483.1, CM084265_1_59221281.1, CM084265_1_73060616.0, CM084264_1_66522465.1, CM084268_1_45574.1, CM084271_1_3822772.0, CM084272_1_18188620.1, CM084264_1_26777914.1, CM084272_1_1584311.0, CM084270_1_19464668.0, CM084278_1_20689080.0, CM084266_1_69315469.1, CM084274_1_4788669.0, CM084279_1_10156951.1, CM084274_1_4695204.1, CM084267_1_51242798.1, CM084264_1_73291504.0, CM084265_1_64784798.0, CM084265_1_70798125.0, CM084275_1_8878521.0, CM084269_1_43523784.1, CM084274_1_42859668.0, CM084264_1_26771545.0"
"96","adapter_trim.F1-J113-pH8.bam","adapter_trim.F0-B20.bam","adapter_trim.F0-B9.bam","0.72","2, 4","2, 3, 4, 5","TRUE","CM084272_1_1308683.0, CM084264_1_64489814.1, CM084268_1_2832742.1, CM084270_1_39395913.0, CM084274_1_4795049.0, CM084274_1_4769100.1, CM084275_1_120888.1, CM084274_1_5046195.1, CM084271_1_344493.0, CM084271_1_1033797.0, CM084265_1_64832885.0, CM084267_1_2908852.1, CM084279_1_1064680.1, CM084277_1_18545014.1, CM084266_1_57888166.0, CM084276_1_12392691.1, CM084268_1_276460.1, CM084279_1_10151201.0, CM084275_1_35722060.1, CM084266_1_57882838.0, CM084264_1_71189798.0, CM084264_1_15064482.1, CM084271_1_44077341.0, CM084275_1_272975.0, CM084269_1_45420345.0, CM084270_1_42355504.1, CM084266_1_63468235.0, CM084270_1_47076329.1, CM084266_1_65347099.0, CM084265_1_66143640.0, CM084274_1_4870197.1, CM084268_1_28845501.1, CM084274_1_4793445.0, CM084275_1_20000990.0, CM084266_1_57883008.0, CM084266_1_69315499.0, CM084271_1_30532401.0, CM084264_1_66561947.0, CM084274_1_3691747.0, CM084276_1_38773493.0, CM084267_1_1134553.0, CM084269_1_40447978.0, CM084279_1_32665186.0, CM084265_1_71827765.1, CM084272_1_1891463.1, CM084269_1_47255823.0, CM084272_1_1891465.0, CM084265_1_68869491.0, CM084268_1_47694452.0, CM084278_1_29698392.0"
"97","adapter_trim.F1-J259-pH75.bam","adapter_trim.F0-B2.bam","adapter_trim.F0-B9.bam","0.61","1, 3","2, 3, 4, 5","TRUE","CM084275_1_120896.1, CM084275_1_39776646.0, CM084276_1_2841302.0, CM084264_1_26773650.1, CM084265_1_64735421.0, CM084276_1_11705154.1, CM084266_1_64164380.0, CM084274_1_4788084.1, CM084274_1_42294261.0, CM084274_1_4788084.0, CM084265_1_64585926.0, CM084274_1_4726638.1, CM084269_1_41819713.1, CM084268_1_3699589.0, CM084266_1_57882736.0, CM084269_1_43527808.0, CM084265_1_65322123.0, CM084264_1_34294476.1, CM084267_1_2908852.0, CM084276_1_38559646.0, CM084264_1_66439568.0, CM084264_1_34300493.1, CM084267_1_832165.0, CM084266_1_63468226.0, CM084279_1_31068246.1, CM084264_1_73927181.0, CM084275_1_25395465.0, CM084264_1_66077502.0, CM084266_1_63466127.1, CM084266_1_816291.0, CM084268_1_28845823.1, CM084271_1_44086160.1, CM084269_1_15823954.0, CM084264_1_8112674.0, CM084267_1_5168533.1, CM084265_1_58530104.0, CM084265_1_68074592.1, CM084268_1_938570.0, CM084278_1_22644846.0, CM084264_1_34294660.0, CM084275_1_35722638.0, CM084267_1_6418250.1, CM084265_1_58036225.1, CM084265_1_46089462.1, CM084269_1_41823136.1, CM084279_1_16586120.1, CM084265_1_69381455.1, CM084271_1_1052235.1, CM084276_1_1855851.1, CM084264_1_70471577.1"
"98","adapter_trim.101.bam","adapter_trim.F0-B3.bam","adapter_trim.F0-B9.bam","0.42","3, 5","2, 3, 4, 5","TRUE","CM084271_1_44104315.0, CM084264_1_34300494.0, CM084271_1_44090302.1, CM084267_1_2908130.0, CM084270_1_39395894.1, CM084266_1_70181820.1, CM084264_1_48147317.1, CM084266_1_23321829.0, CM084270_1_8242296.0, CM084265_1_65268038.1, CM084268_1_28845823.0, CM084269_1_15799390.1, CM084276_1_38943253.0, CM084264_1_66525875.0, CM084272_1_33607296.0, CM084265_1_68808156.1, CM084265_1_71794141.1, CM084268_1_50679570.1, CM084265_1_71926735.0, CM084264_1_66525864.1, CM084265_1_71827738.0, CM084269_1_43524168.0, CM084266_1_67098131.1, CM084279_1_1063045.0, CM084268_1_9292527.0, CM084271_1_43860505.0, CM084275_1_1304747.1, CM084277_1_6198938.1, CM084265_1_70589360.0, CM084277_1_4875753.0, CM084267_1_8118616.0, CM084273_1_42287132.1, CM084276_1_60278.1, CM084279_1_32666436.0, CM084268_1_22040366.0, CM084279_1_1060874.1, CM084279_1_649336.0, CM084271_1_1052214.0, CM084279_1_1072330.1, CM084278_1_22660266.0, CM084273_1_31862312.1, CM084274_1_42906650.0, CM084278_1_23542548.0, CM084265_1_68807625.0, CM084278_1_25832327.1, CM084269_1_4635085.0, CM084269_1_15823188.0, CM084275_1_667184.1, CM084277_1_1868384.1, CM084269_1_47563826.1"
"99","adapter_trim.F1-J105-pH8.bam","adapter_trim.F0-B16.bam","adapter_trim.F0-B9.bam","0.48","2, 3, 4, 5","2, 3, 4, 5","TRUE","CM084268_1_50790919.1, CM084276_1_1852865.1, CM084267_1_13229666.0, CM084275_1_39502397.0, CM084277_1_36519423.1, CM084265_1_69230172.0, CM084269_1_1567360.0, CM084274_1_4708735.0, CM084277_1_35287257.0, CM084279_1_160989.1, CM084271_1_43338888.0, CM084266_1_69085644.1, CM084264_1_69865995.0, CM084265_1_73060616.0, CM084277_1_30026693.0, CM084272_1_33454573.1, CM084266_1_68882944.1, CM084266_1_68882944.0, CM084269_1_1567396.0, CM084267_1_51000174.0, CM084267_1_11257262.1, CM084264_1_72929492.1, CM084268_1_18519472.0, CM084279_1_31065250.1, CM084266_1_58086157.0, CM084268_1_1326648.1, CM084268_1_23612508.1, CM084266_1_62462208.0, CM084271_1_289999.0, CM084265_1_14403559.0, CM084274_1_4863343.0, CM084264_1_68688988.0, CM084269_1_1556138.0, CM084276_1_38559639.0, CM084279_1_1072351.1, CM084264_1_70174668.0, CM084273_1_31861630.1, CM084269_1_43525214.1, CM084275_1_25393709.0, CM084269_1_1558064.1, CM084264_1_34301190.0, CM084272_1_11675265.0, CM084269_1_1526871.0, CM084264_1_72054055.1, CM084265_1_72990731.0, CM084267_1_1134553.1, CM084268_1_42745.0, CM084267_1_2426163.0, CM084269_1_15812965.0, CM084271_1_26325720.0"
"100","adapter_trim.F1-J66-pH8.bam","adapter_trim.F0-B14.bam","adapter_trim.F0-B9.bam","0.66","2, 3, 4, 5","2, 3, 4, 5","TRUE","CM084272_1_1308683.0, CM084264_1_64489814.1, CM084268_1_2832742.1, CM084270_1_39395913.0, CM084274_1_4795049.0, CM084274_1_4769100.1, CM084275_1_120888.1, CM084274_1_5046195.1, CM084271_1_344493.0, CM084271_1_1033797.0, CM084265_1_64832885.0, CM084267_1_2908852.1, CM084279_1_1064680.1, CM084277_1_18545014.1, CM084266_1_57888166.0, CM084276_1_12392691.1, CM084268_1_276460.1, CM084279_1_10151201.0, CM084275_1_35722060.1, CM084266_1_57882838.0, CM084264_1_71189798.0, CM084264_1_15064482.1, CM084271_1_44077341.0, CM084275_1_272975.0, CM084269_1_45420345.0, CM084270_1_42355504.1, CM084266_1_63468235.0, CM084270_1_47076329.1, CM084266_1_65347099.0, CM084265_1_66143640.0, CM084274_1_4870197.1, CM084268_1_28845501.1, CM084274_1_4793445.0, CM084275_1_20000990.0, CM084266_1_57883008.0, CM084266_1_69315499.0, CM084271_1_30532401.0, CM084264_1_66561947.0, CM084274_1_3691747.0, CM084276_1_38773493.0, CM084267_1_1134553.0, CM084269_1_40447978.0, CM084279_1_32665186.0, CM084265_1_71827765.1, CM084272_1_1891463.1, CM084269_1_47255823.0, CM084272_1_1891465.0, CM084265_1_68869491.0, CM084268_1_47694452.0, CM084278_1_29698392.0"
"101","adapter_trim.F1-J364-pH75.bam","adapter_trim.F0-B14.bam","adapter_trim.F0-B9.bam","0.65","2, 3, 4, 5","2, 3, 4, 5","TRUE","CM084278_1_8558566.1, CM084265_1_71899241.0, CM084264_1_72011613.1, CM084269_1_1567462.1, CM084277_1_30611507.1, CM084269_1_4628634.1, CM084265_1_72178250.1, CM084275_1_23095265.0, CM084272_1_41046375.1, CM084264_1_74266355.1, CM084268_1_50224886.0, CM084271_1_1034868.1, CM084269_1_40338578.1, CM084267_1_1134553.0, CM084269_1_41809360.0, CM084266_1_50301524.0, CM084267_1_50392661.0, CM084264_1_70174612.0, CM084274_1_4695098.0, CM084266_1_57889092.1, CM084267_1_11257252.0, CM084270_1_19461856.0, CM084274_1_4793084.0, CM084275_1_8878522.1, CM084266_1_58098009.0, CM084265_1_65233046.1, CM084269_1_43524168.1, CM084264_1_66525875.0, CM084278_1_20591128.0, CM084275_1_524647.0, CM084278_1_32252661.0, CM084275_1_25397304.1, CM084274_1_6125560.1, CM084278_1_32252678.0, CM084268_1_50679518.1, CM084266_1_64726664.1, CM084269_1_1567848.0, CM084265_1_64527991.0, CM084264_1_68689030.1, CM084265_1_64196855.0, CM084276_1_37352348.0, CM084268_1_24030546.1, CM084264_1_34300890.0, CM084266_1_46766307.1, CM084264_1_34300493.1, CM084278_1_22667307.1, CM084273_1_31862476.1, CM084267_1_700114.0, CM084268_1_298786.0, CM084266_1_69085566.1"
"102","adapter_trim.F1-J114-pH8.bam","adapter_trim.F0-B11.bam","adapter_trim.F0-B9.bam","0.56","4, 5","2, 3, 4, 5","TRUE","CM084264_1_2738116.1, CM084276_1_12399731.1, CM084266_1_66383694.1, CM084279_1_31065250.1, CM084266_1_69623578.0, CM084264_1_69902963.1, CM084274_1_4863343.1, CM084279_1_32666436.1, CM084274_1_42859583.0, CM084274_1_4773524.1, CM084275_1_39776618.1, CM084270_1_10495406.0, CM084264_1_26777912.0, CM084272_1_1891465.0, CM084267_1_5165693.1, CM084274_1_4863903.1, CM084268_1_50693597.1, CM084276_1_1500412.1, CM084279_1_1070313.1, CM084264_1_73931171.1, CM084277_1_30026693.1, CM084279_1_31065250.0, CM084278_1_31960704.1, CM084266_1_64164269.0, CM084268_1_50219227.1, CM084278_1_22664889.1, CM084264_1_66525864.0, CM084271_1_3822736.0, CM084278_1_20701768.1, CM084269_1_15809932.1, CM084276_1_25975836.1, CM084272_1_18188624.0, CM084268_1_50216537.1, CM084278_1_22654720.0, CM084271_1_1054026.1, CM084265_1_69230172.0, CM084267_1_51919009.0, CM084272_1_18188620.1, CM084264_1_69748575.0, CM084277_1_18546604.0, CM084272_1_2072732.1, CM084277_1_18535852.0, CM084269_1_15799394.1, CM084268_1_50315.0, CM084265_1_73061223.0, CM084274_1_4818355.1, CM084271_1_3822772.0, CM084279_1_10157010.1, CM084275_1_38169321.0, CM084272_1_43469487.1"
