"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"11","adapter_trim.F0-B1.bam","adapter_trim.F0-B16.bam","adapter_trim.F1-J6-pH8.bam","CM084276_1_20157323.0, CM084265_1_72368299.0, CM084274_1_4789702.0, CM084264_1_73180493.0, CM084266_1_57882817.0, CM084274_1_4808183.1, CM084269_1_43525440.0, CM084279_1_33759487.1, CM084274_1_3691349.1, CM084265_1_24901885.0, CM084272_1_33616442.1, CM084271_1_44090310.1, CM084266_1_65576813.1, CM084270_1_46587591.1, CM084276_1_20157323.1, CM084278_1_15228710.1, CM084267_1_727876.1, CM084265_1_3130640.0, CM084279_1_10156950.1, CM084271_1_3821267.1, CM084279_1_10159270.0, CM084272_1_36474160.1, CM084275_1_1303251.0, CM084268_1_1326643.0, CM084272_1_1596710.0, CM084264_1_15073840.1, CM084278_1_23554765.0, CM084277_1_29781979.0, CM084268_1_49721854.1, CM084274_1_4709650.1, CM084266_1_23321801.0, CM084272_1_1308664.1, CM084278_1_4074311.1, CM084279_1_10147315.0, CM084264_1_2738113.0, CM084269_1_4626408.0, CM084278_1_22667307.0, CM084272_1_9069881.0, CM084269_1_39737147.1, CM084264_1_2737868.0, CM084266_1_23321829.0, CM084264_1_70175545.1, CM084274_1_5046195.1, CM084278_1_22667296.0, CM084274_1_4861946.0, CM084279_1_31409037.1, CM084279_1_929045.0, CM084270_1_39395914.1, CM084275_1_23083657.0, CM084264_1_70466152.1","50","0.29","-0.49","-0.17","2, 3, 4, 5","3, 4, 5","TRUE"
"12","adapter_trim.F0-B1.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J356-pH75.bam","CM084264_1_39013.1, CM084264_1_72075482.1, CM084275_1_327918.1, CM084272_1_27414394.0, CM084269_1_15799434.0, CM084276_1_38287449.0, CM084266_1_58087775.0, CM084277_1_36522229.1, CM084279_1_10147347.0, CM084278_1_5142968.1, CM084276_1_38772791.0, CM084278_1_8558559.0, CM084268_1_50693597.1, CM084264_1_66525864.1, CM084267_1_2908852.1, CM084275_1_8878522.1, CM084273_1_32683001.0, CM084276_1_38117392.0, CM084266_1_69089438.0, CM084274_1_4869825.1, CM084276_1_714435.0, CM084274_1_4789702.0, CM084278_1_23539431.0, CM084265_1_68525973.0, CM084269_1_15798267.0, CM084264_1_73927181.1, CM084265_1_71796317.1, CM084276_1_1856066.1, CM084266_1_57841523.1, CM084268_1_28845513.1, CM084269_1_47255758.1, CM084276_1_11709760.0, CM084265_1_70595162.1, CM084278_1_30230906.1, CM084270_1_46590816.1, CM084272_1_33606995.0, CM084278_1_281238.1, CM084275_1_120896.1, CM084266_1_69315458.1, CM084271_1_19655909.1, CM084277_1_30631457.0, CM084269_1_46733053.0, CM084278_1_15228688.1, CM084269_1_1567848.0, CM084276_1_38096618.1, CM084266_1_68643398.1, CM084273_1_32683005.1, CM084275_1_529192.1, CM084266_1_50301503.0, CM084269_1_15799434.1","50","0.32","-0.48","-0.3","2, 4","3, 4, 5","TRUE"
"13","adapter_trim.F0-B1.bam","adapter_trim.F0-B20.bam","adapter_trim.5.bam","CM084276_1_1625272.0, CM084275_1_1304702.1, CM084279_1_1062144.1, CM084275_1_40706385.0, CM084269_1_15812959.1, CM084278_1_20701460.1, CM084270_1_19464627.1, CM084269_1_1538788.0, CM084266_1_58087775.0, CM084278_1_20625578.0, CM084264_1_72117194.0, CM084266_1_68960355.0, CM084264_1_61227544.0, CM084265_1_70800987.0, CM084265_1_66141859.1, CM084270_1_4921089.0, CM084265_1_72991915.1, CM084267_1_2910818.0, CM084265_1_64586071.1, CM084273_1_31865682.0, CM084276_1_1849333.0, CM084269_1_1572335.1, CM084268_1_49082756.0, CM084264_1_73931171.0, CM084275_1_126552.1, CM084269_1_1567133.1, CM084279_1_10151202.1, CM084266_1_71166448.0, CM084264_1_70174613.0, CM084275_1_400320.1, CM084271_1_44075852.1, CM084269_1_1558064.1, CM084264_1_6517652.1, CM084269_1_1558041.1, CM084274_1_34977123.0, CM084270_1_42355508.0, CM084271_1_37244915.0, CM084264_1_26773650.1, CM084279_1_32915259.1, CM084265_1_14403532.1, CM084275_1_38995254.0, CM084275_1_328864.1, CM084278_1_20736236.0, CM084275_1_661848.1, CM084265_1_68806446.1, CM084269_1_43525116.0, CM084265_1_60219092.0, CM084268_1_28845501.1, CM084268_1_276460.1, CM084276_1_1856070.0","50","0.22","-0.31","-0.43","2, 4","3, 4, 5","TRUE"
"14","adapter_trim.F0-B1.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J255-pH75.bam","CM084275_1_120896.1, CM084275_1_39776646.0, CM084276_1_2841302.0, CM084264_1_26773650.1, CM084265_1_64735421.0, CM084276_1_11705154.1, CM084266_1_64164380.0, CM084274_1_4788084.1, CM084274_1_42294261.0, CM084274_1_4788084.0, CM084265_1_64585926.0, CM084274_1_4726638.1, CM084269_1_41819713.1, CM084268_1_3699589.0, CM084266_1_57882736.0, CM084269_1_43527808.0, CM084265_1_65322123.0, CM084264_1_34294476.1, CM084267_1_2908852.0, CM084276_1_38559646.0, CM084264_1_66439568.0, CM084264_1_34300493.1, CM084267_1_832165.0, CM084266_1_63468226.0, CM084279_1_31068246.1, CM084264_1_73927181.0, CM084275_1_25395465.0, CM084264_1_66077502.0, CM084266_1_63466127.1, CM084266_1_816291.0, CM084268_1_28845823.1, CM084271_1_44086160.1, CM084269_1_15823954.0, CM084264_1_8112674.0, CM084267_1_5168533.1, CM084265_1_58530104.0, CM084265_1_68074592.1, CM084268_1_938570.0, CM084278_1_22644846.0, CM084264_1_34294660.0, CM084275_1_35722638.0, CM084267_1_6418250.1, CM084265_1_58036225.1, CM084265_1_46089462.1, CM084269_1_41823136.1, CM084279_1_16586120.1, CM084265_1_69381455.1, CM084271_1_1052235.1, CM084276_1_1855851.1, CM084264_1_70471577.1","50","0.56","-0.36","-0.59","2, 4","3, 4, 5","TRUE"
"15","adapter_trim.F0-B1.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-B4-pH75.bam","CM084275_1_39502397.0, CM084270_1_46587591.0, CM084266_1_70400406.1, CM084265_1_64735421.0, CM084266_1_63468235.1, CM084266_1_64725871.0, CM084274_1_4863861.1, CM084268_1_3699581.0, CM084265_1_70974986.1, CM084276_1_20156972.1, CM084266_1_69794604.0, CM084268_1_42211.1, CM084276_1_6688311.0, CM084276_1_37352422.0, CM084266_1_23295283.1, CM084276_1_11709759.1, CM084274_1_4694230.1, CM084268_1_50200519.0, CM084265_1_46089269.1, CM084265_1_59221291.0, CM084275_1_39776486.0, CM084272_1_1704379.1, CM084265_1_3130640.0, CM084271_1_44107457.0, CM084278_1_20735956.1, CM084271_1_43812187.1, CM084276_1_1625292.0, CM084266_1_69051064.1, CM084273_1_31863596.0, CM084273_1_7826703.0, CM084264_1_72118705.1, CM084265_1_71265269.1, CM084266_1_1230901.0, CM084273_1_31862314.1, CM084279_1_161458.0, CM084274_1_4773492.1, CM084275_1_672856.0, CM084264_1_2737867.0, CM084267_1_8687446.1, CM084271_1_344493.1, CM084279_1_32666410.1, CM084266_1_65576813.1, CM084266_1_69063995.1, CM084276_1_38943253.1, CM084275_1_23095998.1, CM084269_1_46688972.1, CM084277_1_1858867.1, CM084271_1_218835.1, CM084266_1_69141117.1, CM084264_1_72113815.0","50","0.5","-0.63","-0.24","2, 4, 5","3, 4, 5","TRUE"
"16","adapter_trim.F0-B1.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-B25-pH8.bam","CM084265_1_59221308.0, CM084270_1_4921029.1, CM084267_1_13229742.0, CM084279_1_10147284.0, CM084274_1_5028288.1, CM084267_1_2908966.1, CM084277_1_30168398.0, CM084272_1_33503448.1, CM084274_1_4788623.0, CM084269_1_12905572.1, CM084264_1_69861955.1, CM084277_1_30505537.0, CM084277_1_5803945.1, CM084265_1_1062091.1, CM084276_1_1500414.0, CM084278_1_22667297.0, CM084271_1_44104310.1, CM084266_1_50301559.0, CM084274_1_4686932.0, CM084267_1_5161036.1, CM084276_1_38775920.0, CM084273_1_214007.1, CM084267_1_2653040.1, CM084269_1_35642171.1, CM084274_1_4869977.1, CM084269_1_47255820.1, CM084273_1_42287254.1, CM084273_1_31862599.1, CM084267_1_5165677.0, CM084271_1_43860497.1, CM084265_1_70595157.1, CM084266_1_71317540.0, CM084270_1_1553326.1, CM084271_1_289999.1, CM084275_1_319814.0, CM084275_1_319814.1, CM084278_1_23542543.1, CM084267_1_9175515.1, CM084274_1_4788084.1, CM084268_1_50679551.0, CM084273_1_32683001.1, CM084266_1_69623578.0, CM084271_1_44090307.1, CM084269_1_1580179.0, CM084275_1_400276.1, CM084270_1_4921103.0, CM084274_1_42293378.0, CM084274_1_4730203.0, CM084266_1_46766313.1, CM084265_1_70589365.1","50","0.62","-0.75","-0.45","2, 4","3, 4, 5","TRUE"
"17","adapter_trim.F0-B1.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-J312-pH75.bam","CM084276_1_1625254.0, CM084270_1_42348999.0, CM084271_1_43849282.0, CM084267_1_2426163.1, CM084265_1_68869208.0, CM084265_1_791018.0, CM084272_1_33503418.0, CM084275_1_529178.0, CM084269_1_43523893.1, CM084272_1_33546605.0, CM084271_1_344491.1, CM084269_1_35627080.0, CM084276_1_38772835.0, CM084265_1_70609247.1, CM084267_1_51919009.1, CM084265_1_58487819.0, CM084265_1_14403559.0, CM084271_1_44104716.1, CM084264_1_65418.0, CM084270_1_47077595.0, CM084278_1_20736236.0, CM084266_1_23295992.0, CM084274_1_4773492.1, CM084271_1_3814146.0, CM084266_1_816291.0, CM084265_1_64969584.1, CM084274_1_29871125.1, CM084275_1_36059096.0, CM084271_1_1034868.0, CM084268_1_50323442.1, CM084264_1_69287336.0, CM084265_1_68073022.0, CM084264_1_70175562.1, CM084274_1_4789702.1, CM084266_1_68478650.1, CM084266_1_50301559.0, CM084277_1_1868694.0, CM084275_1_1304701.1, CM084271_1_287653.0, CM084265_1_69230159.0, CM084270_1_46590815.1, CM084276_1_37916914.1, CM084269_1_46692120.1, CM084278_1_22657612.1, CM084271_1_19655226.1, CM084269_1_35627080.0, CM084265_1_73061238.0, CM084275_1_39774900.0, CM084275_1_39780930.1, CM084275_1_4345708.0","50","0.11","-0.12","-0.28","1, 2, 4","3, 4, 5","TRUE"
"18","adapter_trim.F0-B1.bam","adapter_trim.F0-B10.bam","adapter_trim.203.bam","CM084264_1_2737867.1, CM084276_1_12385340.1, CM084265_1_1816578.0, CM084265_1_69004202.1, CM084264_1_74266357.1, CM084270_1_46590816.1, CM084276_1_1625254.0, CM084269_1_45420488.0, CM084265_1_59221229.1, CM084269_1_43524676.1, CM084275_1_36059252.1, CM084274_1_3691747.0, CM084278_1_20734507.1, CM084270_1_4921029.0, CM084272_1_1596808.0, CM084269_1_15828546.0, CM084267_1_9176045.0, CM084274_1_4869977.1, CM084278_1_23540722.0, CM084274_1_11619978.1, CM084266_1_58087776.0, CM084279_1_1070761.0, CM084264_1_74191574.1, CM084266_1_68515581.1, CM084274_1_42294261.1, CM084265_1_66146092.0, CM084274_1_4694254.0, CM084274_1_4796871.1, CM084272_1_18194129.0, CM084276_1_38775920.0, CM084274_1_11694583.0, CM084268_1_276460.0, CM084274_1_4694915.1, CM084276_1_38864870.1, CM084277_1_1868699.0, CM084278_1_281246.1, CM084266_1_57886153.0, CM084275_1_66811.1, CM084279_1_10149633.1, CM084274_1_42859583.1, CM084273_1_21179270.1, CM084266_1_68659587.0, CM084273_1_31861630.1, CM084266_1_65580309.0, CM084265_1_72079002.0, CM084267_1_51919009.1, CM084271_1_44086139.0, CM084267_1_2910813.0, CM084278_1_22667331.1, CM084265_1_72368163.1","50","0.23","-0.68","-0.92","2, 3, 5","3, 4, 5","TRUE"
"19","adapter_trim.F0-B1.bam","adapter_trim.F0-B10.bam","adapter_trim.F1-B25-pH8.bam","CM084269_1_15823421.1, CM084264_1_69902963.1, CM084276_1_1847190.0, CM084272_1_33462360.0, CM084269_1_1558041.1, CM084270_1_15641795.1, CM084274_1_4796871.0, CM084268_1_50225498.1, CM084266_1_57888166.1, CM084266_1_70221170.0, CM084277_1_4875961.1, CM084264_1_73886234.0, CM084274_1_21933035.1, CM084269_1_15812960.1, CM084271_1_44091713.0, CM084265_1_3130640.0, CM084267_1_700114.1, CM084266_1_57889092.1, CM084264_1_75512085.0, CM084275_1_529192.0, CM084264_1_68685021.0, CM084272_1_7002402.0, CM084265_1_64196855.1, CM084274_1_42859668.1, CM084275_1_25388529.0, CM084266_1_69051090.0, CM084266_1_70706263.0, CM084272_1_18553651.1, CM084278_1_23547493.0, CM084266_1_58087776.0, CM084265_1_69009992.1, CM084267_1_51242798.1, CM084266_1_71160177.1, CM084271_1_379057.1, CM084268_1_50693767.0, CM084264_1_8099096.1, CM084265_1_73060898.1, CM084265_1_3130640.0, CM084265_1_71926735.0, CM084265_1_71827765.1, CM084264_1_73349423.0, CM084279_1_16586112.1, CM084271_1_44190417.1, CM084272_1_7002400.1, CM084275_1_36064332.0, CM084279_1_10157010.0, CM084269_1_4628639.0, CM084265_1_70980049.0, CM084267_1_700114.1, CM084274_1_4788623.0","50","0.63","-0.99","-0.45","2, 3, 5","3, 4, 5","TRUE"
"20","adapter_trim.F0-B1.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J16-pH8.bam","CM084275_1_312842.0, CM084276_1_1500414.1, CM084276_1_2841296.1, CM084274_1_4694558.0, CM084266_1_70531191.1, CM084274_1_4732023.1, CM084269_1_1567498.0, CM084279_1_23112955.0, CM084265_1_70589365.1, CM084264_1_65424.1, CM084269_1_1555094.0, CM084269_1_46689548.0, CM084272_1_18193864.1, CM084264_1_70466179.0, CM084269_1_39736991.1, CM084278_1_23555170.1, CM084264_1_61167140.1, CM084264_1_66525866.0, CM084266_1_61737001.0, CM084271_1_218843.0, CM084264_1_66439902.0, CM084274_1_4788638.1, CM084265_1_39553350.1, CM084272_1_33578227.0, CM084272_1_1584317.0, CM084266_1_65347099.1, CM084265_1_68808156.1, CM084265_1_58487819.1, CM084272_1_33606995.0, CM084271_1_379038.0, CM084264_1_26771521.1, CM084265_1_72992173.1, CM084267_1_9175848.0, CM084267_1_51248426.1, CM084266_1_70706263.0, CM084266_1_57888640.0, CM084276_1_61679.1, CM084266_1_59802398.1, CM084276_1_38961028.1, CM084266_1_70930072.1, CM084266_1_57882817.1, CM084268_1_1508040.1, CM084272_1_2073141.1, CM084268_1_2696122.1, CM084279_1_32971482.0, CM084269_1_10663251.1, CM084265_1_58531646.0, CM084266_1_66377772.0, CM084265_1_72992173.0, CM084266_1_69063996.1","50","0.25","-0.61","-0.39","2, 4","3, 4, 5","TRUE"
"21","adapter_trim.F0-B1.bam","adapter_trim.F0-B10.bam","adapter_trim.201.bam","CM084269_1_1549398.0, CM084267_1_5168533.1, CM084265_1_64196855.1, CM084276_1_38943253.0, CM084273_1_268153.0, CM084267_1_13261449.1, CM084273_1_42253133.0, CM084264_1_69275359.1, CM084267_1_30270802.1, CM084274_1_4694558.1, CM084269_1_4625303.1, CM084267_1_9175848.0, CM084265_1_794917.1, CM084276_1_38558603.0, CM084271_1_30532519.1, CM084276_1_38558640.1, CM084273_1_31865846.0, CM084265_1_72636278.1, CM084276_1_62473.1, CM084267_1_2081904.1, CM084266_1_50301553.1, CM084272_1_33453891.0, CM084267_1_52593733.1, CM084269_1_40451682.1, CM084268_1_22040364.0, CM084271_1_340905.1, CM084274_1_4862951.0, CM084274_1_34976974.1, CM084265_1_72368245.1, CM084268_1_2696122.0, CM084267_1_51248425.1, CM084276_1_11705154.1, CM084276_1_2841302.0, CM084264_1_2738113.1, CM084273_1_31863596.1, CM084269_1_35627096.0, CM084270_1_26890196.1, CM084271_1_26324154.0, CM084264_1_70466147.1, CM084269_1_35627080.0, CM084266_1_58093839.1, CM084269_1_40338578.0, CM084278_1_20591128.1, CM084266_1_70707506.0, CM084265_1_70979994.0, CM084275_1_39781005.1, CM084272_1_18553651.0, CM084271_1_37237146.0, CM084274_1_4862014.1, CM084264_1_75512053.1","50","0.22","-0.54","-0.45","2, 3, 5","3, 4, 5","TRUE"
"22","adapter_trim.F0-B1.bam","adapter_trim.F0-B10.bam","adapter_trim.F1-J210-pH75.bam","CM084268_1_14768218.0, CM084272_1_33515314.1, CM084265_1_70801089.1, CM084266_1_71166448.0, CM084269_1_12904900.1, CM084271_1_26324168.0, CM084269_1_12904900.0, CM084264_1_73927104.0, CM084266_1_69793914.0, CM084274_1_21938486.0, CM084264_1_69275359.1, CM084276_1_62244.1, CM084274_1_4863903.0, CM084266_1_63468218.1, CM084267_1_51033717.0, CM084271_1_44134413.0, CM084265_1_65233017.0, CM084272_1_18194306.0, CM084271_1_44091713.0, CM084271_1_44190417.1, CM084265_1_70799357.1, CM084266_1_57885009.0, CM084274_1_4694263.1, CM084279_1_10150672.1, CM084269_1_35627219.0, CM084269_1_45310996.0, CM084266_1_71148891.0, CM084270_1_2585592.1, CM084279_1_1070763.1, CM084274_1_41688611.0, CM084274_1_34976974.1, CM084275_1_1304704.0, CM084279_1_32915259.0, CM084272_1_41037487.1, CM084275_1_25388888.0, CM084267_1_699404.0, CM084271_1_44075863.1, CM084267_1_51366722.0, CM084271_1_43860497.0, CM084267_1_2908130.1, CM084268_1_50202371.1, CM084266_1_67239897.0, CM084265_1_64528148.1, CM084264_1_70466179.0, CM084268_1_3699589.0, CM084277_1_10628755.0, CM084271_1_346616.0, CM084274_1_4795049.0, CM084269_1_46689548.1, CM084269_1_1549398.1","50","0.38","-0.46","-0.58","2, 3, 5","3, 4, 5","TRUE"
"23","adapter_trim.F0-B1.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-J14-pH8.bam","CM084269_1_1572991.1, CM084279_1_10157010.0, CM084276_1_38797641.0, CM084265_1_68869208.1, CM084278_1_281214.1, CM084275_1_25395524.0, CM084264_1_61167140.0, CM084276_1_38961028.0, CM084265_1_66141850.0, CM084266_1_69806294.0, CM084265_1_8361562.1, CM084276_1_37352348.1, CM084266_1_70531188.1, CM084265_1_68869208.0, CM084269_1_46688892.0, CM084276_1_38970473.0, CM084274_1_4792256.0, CM084272_1_2072764.1, CM084265_1_8361584.0, CM084276_1_38558458.0, CM084268_1_2713890.1, CM084266_1_63466127.0, CM084265_1_60313980.1, CM084269_1_43523897.1, CM084270_1_4920918.0, CM084271_1_7136506.1, CM084278_1_23541026.0, CM084269_1_47716263.1, CM084264_1_69748575.0, CM084269_1_43525440.1, CM084274_1_4695002.1, CM084265_1_68806450.0, CM084270_1_9408154.1, CM084269_1_1567462.1, CM084269_1_41819713.1, CM084275_1_23075960.0, CM084265_1_68806466.1, CM084276_1_38961028.0, CM084271_1_218855.1, CM084271_1_43817223.1, CM084265_1_70980049.1, CM084279_1_30773321.1, CM084272_1_1891465.0, CM084279_1_10149596.1, CM084276_1_20157216.0, CM084274_1_4709636.0, CM084275_1_524647.1, CM084264_1_72912659.1, CM084270_1_47077595.1, CM084276_1_25807604.1","50","0.15","-0.53","-0.55","3","3, 4, 5","TRUE"
"24","adapter_trim.F0-B1.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-B21-pH75.bam","CM084275_1_39774927.0, CM084267_1_2908957.0, CM084276_1_38943253.0, CM084278_1_22667323.0, CM084264_1_61167161.0, CM084268_1_28851946.1, CM084271_1_44077341.0, CM084265_1_70979994.1, CM084268_1_50219227.0, CM084265_1_54595174.1, CM084274_1_4694558.1, CM084266_1_70221170.1, CM084278_1_23541049.0, CM084270_1_46589386.1, CM084272_1_23578669.1, CM084268_1_282153.1, CM084276_1_1625292.1, CM084266_1_59802398.1, CM084265_1_69230159.1, CM084268_1_50679469.1, CM084275_1_272975.1, CM084272_1_18189795.0, CM084266_1_69793914.0, CM084270_1_47077588.1, CM084277_1_1856957.1, CM084264_1_34300372.0, CM084274_1_4869924.0, CM084274_1_4863175.1, CM084278_1_20735956.0, CM084266_1_69085566.0, CM084276_1_1500490.1, CM084276_1_1856888.1, CM084266_1_69050667.0, CM084278_1_22667296.1, CM084271_1_30532429.0, CM084276_1_1856094.0, CM084276_1_37144250.1, CM084268_1_50682932.0, CM084267_1_2104179.0, CM084266_1_68319456.0, CM084269_1_42862707.0, CM084276_1_25809361.1, CM084272_1_18189795.0, CM084268_1_28845782.0, CM084267_1_5165671.0, CM084276_1_38960936.0, CM084270_1_39395913.1, CM084276_1_38072633.1, CM084264_1_34300372.0, CM084274_1_34977132.1","50","0.38","-0.29","-0.37","2, 4","3, 4, 5","TRUE"
"25","adapter_trim.F0-B1.bam","adapter_trim.F0-B10.bam","adapter_trim.203.bam","CM084268_1_50202339.0, CM084265_1_66141859.0, CM084267_1_50994187.0, CM084274_1_4734036.0, CM084265_1_73059931.0, CM084272_1_1308683.1, CM084264_1_73604686.1, CM084277_1_29781980.1, CM084277_1_30168073.1, CM084265_1_794917.0, CM084277_1_30611564.0, CM084276_1_1625423.0, CM084266_1_69051092.0, CM084266_1_57882847.1, CM084272_1_33453892.0, CM084269_1_42862707.0, CM084266_1_23321801.0, CM084265_1_72368204.0, CM084268_1_28845446.0, CM084272_1_33452338.1, CM084265_1_71826461.0, CM084268_1_50219223.1, CM084265_1_66141859.1, CM084268_1_50216562.1, CM084270_1_19464668.0, CM084271_1_44077319.0, CM084264_1_34294660.1, CM084265_1_71265314.0, CM084275_1_1304704.0, CM084271_1_44090310.1, CM084264_1_34294396.1, CM084269_1_4635090.0, CM084267_1_52896264.1, CM084273_1_7839417.0, CM084269_1_41819713.1, CM084269_1_15798363.1, CM084269_1_1526871.1, CM084272_1_36474231.1, CM084268_1_298828.0, CM084277_1_5804275.1, CM084275_1_42592955.0, CM084265_1_64735421.1, CM084265_1_71925203.0, CM084267_1_52593733.1, CM084265_1_71794141.1, CM084268_1_4036222.1, CM084268_1_2706209.1, CM084278_1_34806817.0, CM084274_1_4708733.0, CM084265_1_785368.1","50","0.12","-0.72","-0.67","2, 3, 5","3, 4, 5","TRUE"
"26","adapter_trim.F0-B1.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-J307-pH75.bam","CM084279_1_1063045.1, CM084274_1_4709093.0, CM084264_1_8233152.1, CM084278_1_23547493.0, CM084271_1_44090328.1, CM084274_1_42473136.1, CM084275_1_675849.0, CM084276_1_37144250.0, CM084266_1_67097921.0, CM084264_1_72912659.1, CM084264_1_66522464.0, CM084264_1_69865995.0, CM084264_1_64489814.1, CM084269_1_43525440.1, CM084265_1_60316111.0, CM084274_1_4708735.0, CM084276_1_1856905.0, CM084277_1_10628755.1, CM084270_1_4751756.1, CM084274_1_4708745.1, CM084265_1_68808156.0, CM084277_1_30631457.0, CM084269_1_45310996.0, CM084265_1_70979994.0, CM084275_1_42592955.1, CM084264_1_8112731.1, CM084271_1_30532438.0, CM084268_1_50200545.1, CM084272_1_2072764.1, CM084264_1_15064482.1, CM084274_1_4785921.0, CM084264_1_69303594.1, CM084275_1_39502406.0, CM084275_1_35717367.1, CM084279_1_28791311.1, CM084266_1_70940178.0, CM084274_1_4769100.0, CM084276_1_25809481.1, CM084268_1_28855770.0, CM084279_1_1072367.0, CM084266_1_69051090.0, CM084264_1_7131437.0, CM084276_1_1849333.0, CM084267_1_6420851.1, CM084271_1_44070252.1, CM084276_1_1625254.0, CM084267_1_51000190.0, CM084278_1_20734392.1, CM084278_1_22665064.1, CM084278_1_16767353.0","50","0.61","-0.28","-0.86","1, 2, 4","3, 4, 5","TRUE"
"27","adapter_trim.F0-B1.bam","adapter_trim.F0-B27.bam","adapter_trim.3.bam","CM084271_1_44107457.1, CM084264_1_70181718.1, CM084265_1_68074592.1, CM084274_1_4769100.1, CM084269_1_43524472.1, CM084265_1_1816578.1, CM084266_1_69632434.0, CM084274_1_4869897.1, CM084272_1_29973150.0, CM084279_1_1882771.0, CM084272_1_1883699.1, CM084274_1_4863301.0, CM084266_1_57882079.1, CM084265_1_73060898.0, CM084274_1_4694230.0, CM084267_1_51241061.1, CM084265_1_794843.0, CM084265_1_68243992.0, CM084267_1_48167440.1, CM084269_1_47716263.1, CM084275_1_36059096.1, CM084272_1_18194979.0, CM084268_1_3695238.0, CM084270_1_35204451.0, CM084269_1_46692137.1, CM084279_1_1073128.1, CM084265_1_71463753.0, CM084264_1_66077502.1, CM084277_1_10628755.1, CM084274_1_4868366.1, CM084278_1_5144752.1, CM084273_1_31862762.0, CM084265_1_71925470.1, CM084264_1_6517724.0, CM084268_1_28851946.1, CM084279_1_1070322.1, CM084275_1_1218645.1, CM084276_1_38117387.0, CM084272_1_1891463.1, CM084268_1_49735217.0, CM084266_1_23411289.1, CM084265_1_58484259.0, CM084268_1_3699581.1, CM084264_1_68685021.0, CM084266_1_23295992.0, CM084277_1_31296172.1, CM084278_1_279479.0, CM084269_1_15827890.0, CM084279_1_23112955.1, CM084274_1_4686943.0","50","0.63","-0.23","-0.39","3","3, 4, 5","TRUE"
"28","adapter_trim.F0-B1.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J361-pH75.bam","CM084265_1_68798214.1, CM084270_1_42349010.1, CM084269_1_1544433.1, CM084276_1_38970473.0, CM084264_1_64487824.0, CM084272_1_33453804.0, CM084276_1_20157067.1, CM084272_1_1891451.1, CM084265_1_72991915.0, CM084278_1_22644846.1, CM084265_1_58036225.1, CM084265_1_72368258.1, CM084266_1_69063996.1, CM084278_1_20732798.1, CM084276_1_38558670.0, CM084274_1_4785935.0, CM084277_1_30623529.0, CM084268_1_28845855.0, CM084265_1_69004214.1, CM084276_1_20157323.0, CM084267_1_6421227.1, CM084275_1_25400810.0, CM084271_1_3819548.1, CM084265_1_1062091.1, CM084271_1_44077305.1, CM084264_1_70173621.0, CM084267_1_2653035.0, CM084270_1_12307511.1, CM084269_1_47563826.0, CM084266_1_68919215.1, CM084274_1_4773495.0, CM084268_1_50321875.0, CM084264_1_74800272.1, CM084272_1_1311984.0, CM084274_1_4863301.0, CM084266_1_68910397.1, CM084272_1_11675308.0, CM084277_1_30629891.1, CM084266_1_67235326.0, CM084265_1_73061223.1, CM084271_1_1054026.0, CM084266_1_64164269.0, CM084274_1_3691763.1, CM084265_1_24901859.1, CM084273_1_31863691.0, CM084265_1_71265272.1, CM084274_1_4788646.1, CM084264_1_68689030.0, CM084274_1_4708223.1, CM084274_1_42906650.0","50","0.48","-0.55","-0.14","2, 4","3, 4, 5","TRUE"
